,AAPL,GOOGL,MSFT,AMZN,META,TSLA,NVDA,PYPL,ADBE,INTC
1750,152.10000610351562,99.93000030517578,240.27999877929688,116.552001953125,142.9925994873047,287.4599914550781,124.61000061035156,87.19999694824219,285.4100036621094,28.084999084472656
1751,153.6699981689453,100.69000244140625,242.83009338378906,117.88990020751953,143.9199981689453,288.8299865722656,126.26000213623047,88.0199966430664,288.17999267578125,28.299999237060547
1752,152.6999969482422,100.12999725341797,240.77999877929688,117.2699966430664,142.7899932861328,288.489990234375,125.58999633789062,87.62999725341797,286.9700012207031,28.059999465942383
1753,150.4398956298828,99.01499938964844,239.5800018310547,114.52999877929688,140.8800048828125,278.385009765625,124.38999938964844,86.39119720458984,287.2900085449219,27.545000076293945
1754,150.0500030517578,98.80999755859375,239.4499969482422,114.4000015258789,141.03500366210938,277.54180908203125,124.17169952392578,86.69550323486328,285.82000732421875,27.4950008392334
1755,149.5,98.0999984741211,237.6199951171875,113.5999984741211,139.4626007080078,274.8299865722656,122.87000274658203,86.05000305175781,283.0806884765625,27.274999618530273
1756,149.68130493164062,98.16000366210938,237.60000610351562,113.51499938964844,139.6199951171875,275.0791015625,123.31999969482422,86.44999694824219,283.6734924316406,27.280000686645508
1757,149.22000122070312,97.70999908447266,236.22999572753906,112.48999786376953,139.8699951171875,274.8699951171875,123.26000213623047,86.36000061035156,282.7200012207031,27.28860092163086
1758,149.77000427246094,98.36499786376953,236.8300018310547,113.05500030517578,139.63999938964844,274.82000732421875,124.2300033569336,86.47000122070312,283.1499938964844,27.40999984741211
1759,150.50999450683594,98.76000213623047,237.9600067138672,113.80999755859375,140.41000366210938,275.3299865722656,125.16999816894531,86.97000122070312,284.69000244140625,27.520000457763672
1760,153.58729553222656,99.70999908447266,241.0399932861328,116.95999908447266,140.8300018310547,283.5799865722656,125.94000244140625,88.05000305175781,284.8699951171875,27.579999923706055
